-8.293660197763812192e-02,4.347078715961556761e-02,-2.483149655171664610e-02,1.115687318745962539e-02,-1.053272684519734534e-02,-6.028064618753962989e-02,3.786932757794578275e-02,-5.500357196486534280e-04,1.196974114710448213e-02,8.368189668676587201e-02
-9.689212738483091170e-02,-4.404545942948524806e-02,-8.855103670725694709e-02,-1.436995149996870419e-02,-8.844224366973488238e-02,5.180529010734862688e-02,2.050663267363286857e-02,-7.267518322774574324e-02,9.221528317999858060e-02,-1.081866788008250396e-01
2.984274879284880277e-02,5.603453518240034126e-02,7.028158401479456252e-02,9.098101635309817359e-02,7.708819664889572654e-02,-9.685111267694641868e-02,1.003333172279914226e-01,-6.978221296445639987e-02,-7.551497176029242642e-02,-1.127262432593933023e-01
8.852484893624806839e-02,9.673634804847500157e-02,-8.336602719276386964e-03,1.152720782484875639e-01,-1.982194942517647232e-02,-6.360905400860550341e-02,-3.030047748550166245e-02,-5.036925055179514860e-02,-8.311205827512661848e-02,7.006685429254126685e-02
-8.387431521283142399e-02,5.300809816580429046e-02,4.709937524378272899e-02,-8.824045436426806999e-02,-9.941861619765174352e-02,-1.095975324484930874e-01,5.020007183078683405e-02,-3.565829250210508089e-02,1.482047361605311891e-02,-9.355006744034627397e-02
3.806091917412702391e-02,1.033422683192742469e-01,8.863664892583082711e-02,-1.060740597740925106e-01,4.535593957442301399e-02,-3.763675945122087890e-02,-5.970275161187032359e-02,9.076662121551054563e-02,7.888176897761950412e-02,-7.703693578124025604e-04
7.308526891111873092e-02,5.151074834257090423e-02,-2.297522230681106267e-02,-7.166257567324915700e-02,-5.175692187747612388e-02,-6.789273276200684902e-03,6.473578591319417708e-02,-2.130511633706527741e-02,-1.060805886875390742e-02,-2.428758987379275522e-02
6.307098070638186837e-02,-2.445766083037730076e-02,-2.178038440450423205e-02,-5.481739321416793931e-02,-2.020154021015021020e-02,3.635327197167387715e-03,-6.324135810869736807e-02,-8.708932563876810307e-02,1.082365576810508240e-01,-8.988992597994077682e-02
-3.510735573488341088e-02,-1.263293727147483773e-02,-4.005633056544249254e-02,-3.317034623540789789e-02,8.846302039153398911e-02,9.776055462463610624e-02,-5.650186218264354604e-02,-7.958381829271517216e-02,4.558775907138425815e-02,-7.346138646472834266e-02
-5.802892541157239625e-02,-1.126875372240059570e-01,9.994987653917371262e-02,-7.714490322103857711e-02,-6.295005089239087692e-02,-2.386708006372363286e-02,1.007553382353114646e-01,-8.555608196648557817e-02,4.197885134394207726e-03,9.786408624297927850e-02
5.715588549600798818e-02,1.580688411794708634e-02,1.578126051631070781e-02,5.360919716418513503e-02,8.259039171463444795e-02,-3.370536032016945710e-02,-5.159474206236346061e-02,-4.440381278736157261e-02,1.172677662251568782e-02,4.257677396707532091e-02
-2.867982515351605310e-02,2.953714890148619824e-03,-8.478895221612464672e-02,-7.932993041101325804e-02,-7.927955823250325273e-02,-7.449917268404715465e-02,5.126518223823653408e-02,-1.019743103897183534e-01,8.031000113655430150e-02,9.811994813796794807e-04
-9.083900637940352241e-02,6.044005207169637212e-02,-1.605868763647054845e-02,-8.841131408701412286e-02,5.777963551511364204e-02,2.174039735747437460e-02,-4.627567726916420598e-02,-8.637136971500539162e-02,-8.823578773655567364e-02,8.652906716784858343e-02
9.313440906127165575e-02,5.404347256144267919e-02,1.649063267025203949e-02,-8.712768362033154745e-02,9.410651264697840468e-02,-6.059738814033877735e-02,-4.389482387537040065e-02,-8.905491629926212682e-02,-3.973511369688430273e-02,-2.063686083221894126e-03
3.563548750367952211e-02,-5.531130802400610613e-02,2.376079159185425643e-02,-3.125410031679336925e-02,1.132698815930795327e-01,1.144714892069226969e-02,3.573368382602767554e-03,4.316140363390892631e-02,3.967729253271284201e-02,-8.078133325674460852e-03
1.110086190537752371e-01,3.030611401111917708e-02,2.838669942272000271e-02,-8.118931893746980655e-02,-9.917885236857315601e-02,1.223358957113428527e-02,9.072157506483612827e-03,1.485882296518543574e-02,3.773294716283036310e-02,8.974869268758543794e-02
-1.129352123888178044e-01,2.271052055365393660e-02,-8.260152704873194307e-02,-4.240801775102455082e-03,1.026735701045805027e-01,-3.339086279671878849e-02,4.133346882322207205e-02,2.739019187036406417e-03,5.748615933732292849e-02,-7.038979300691411423e-02
-7.251121733192729402e-02,-4.794899613871150823e-02,-3.494424761549868447e-02,6.089276137928078397e-02,4.048002942456160880e-02,-5.350256228676208287e-02,-8.103819298708382635e-02,-1.292123432962355156e-01,-8.698041200796317873e-02,2.888245841501125080e-02
-1.040865972472658219e-01,-3.566763168565122155e-02,-7.185170908780127985e-02,-1.049927050550457930e-01,-8.529809265774107585e-02,-9.961702167583326786e-03,-2.450665292398206130e-02,8.923679838826427402e-02,-3.917958103012888355e-02,4.994645960155292413e-02
7.453634546047140097e-02,-3.133934284484383992e-02,2.901987836157418621e-02,2.422522775685173949e-02,7.135326490136753574e-02,2.648898889465283943e-02,1.822257243149792705e-02,-8.119590047996619320e-02,-4.594768471635861384e-02,2.975554203645068736e-03
-2.274321559326316147e-02,5.632576845245809705e-02,3.302851146199993482e-02,5.059636852751701191e-02,6.807027061917593491e-02,7.436821848487296105e-02,3.326426501117955153e-02,-8.996354539618163504e-02,-6.301135856429623816e-02,-5.913695104080960580e-02
-2.245685448099873222e-02,8.060978037280291941e-02,-7.547467792257411823e-02,7.216371317754076420e-02,2.511130127628743297e-02,-9.333517330667260442e-03,8.661864892613059530e-02,2.675205543997757375e-03,8.914716698003917472e-02,-8.409724138874524746e-02
7.754736249804328185e-02,6.724699725600061240e-02,-8.832014634150893440e-02,6.505408732523822180e-02,-9.131527646952371235e-02,3.626001507518039624e-02,3.986670041132420877e-02,1.201494276391467941e-01,-1.022548279266225213e-01,-8.606647143371733144e-02
2.811398459146615542e-02,-1.676631750603624349e-02,-7.625385968322732910e-02,-1.856516854620826260e-03,1.058512519691054421e-01,1.091577488523902684e-01,9.466901046556051857e-02,3.837716407165936081e-03,-8.545218363397301398e-02,-5.266733071170575514e-02
-7.960540712393013307e-02,-3.618367494735991261e-03,8.032918651809128896e-02,-2.504033035360322609e-02,9.530664120298168451e-03,2.191997617051317376e-02,2.063902834877545320e-02,-5.887411367605312022e-03,4.497427675900465827e-02,5.007293940763987705e-02
5.960191322233010514e-02,6.677468754384820182e-02,1.019200012905296382e-01,2.391890361840623078e-02,3.443391611535351338e-02,-7.186797691416453582e-02,-7.200678427313979280e-02,8.613598534859509548e-02,-1.038236033712061357e-01,2.587691802059886859e-02
-8.829696531596814904e-03,-5.154015139555034181e-02,-2.650508312305545691e-02,5.028703868520809084e-02,6.749808025974662895e-03,-3.609730274086592888e-02,-7.270398570856199949e-02,-3.787070693463586574e-02,-6.854543476326424578e-02,7.739114912088329579e-02
-7.061905177674915324e-02,5.219817165602948922e-02,3.597763753660093017e-02,-4.540262096305711786e-02,-1.010121341824473801e-01,-6.800050936156168402e-02,-1.027177287719633486e-01,1.138828064977897569e-01,-3.051194414602749483e-02,8.692886688640337478e-02
6.405979068947069421e-03,-8.056501990794910639e-02,-8.116449113842863494e-03,1.104530785425080763e-01,-6.476027512982117373e-02,7.983801264849936519e-02,7.247864205116831549e-02,-5.079465268872909028e-02,1.421638882291068919e-02,1.921712226644046659e-02
-9.924132555455025817e-02,1.415780264197657188e-03,4.205053251527966079e-02,5.926258846816032794e-02,-3.425356188395087265e-02,-6.126138873509730243e-02,3.673151594156675442e-02,-7.861560245018913871e-04,4.602824729205848980e-02,1.775871793621880065e-02
