-1.165845394676789243e-01,1.924587436590616540e-01,1.077001776693115205e-02,1.638647006215402935e-01,2.343236744216085909e-01,-2.255625300146567869e-01,1.533976121432473368e-02,1.411048508556872194e-01,1.033709975613976428e-01,-1.254369248376413504e-01
1.537515442127256604e-01,2.048204964499697120e-02,-1.913773703373572999e-01,2.135641621381049182e-01,-8.449699523268153212e-02,-8.403629691757849574e-02,1.248599013636935984e-01,2.100773530112151621e-01,6.559297403372453539e-02,-1.679481177702364936e-01
-1.021209349433049862e-01,1.172846792833061313e-02,-1.210403507610440244e-01,7.193189478359825195e-02,2.258254388816621425e-02,1.541186891320512342e-01,1.595891236016262205e-01,1.042296719585579928e-01,8.551557108051031919e-02,2.019854543207029174e-01
-1.889808455173132840e-01,-5.636065390600900060e-02,-5.898910584238870741e-02,-2.075966350940994520e-01,9.995614672158897873e-02,-5.159937858408164546e-02,-6.572951457116364693e-02,-5.415232333872231629e-02,1.800575617163003850e-01,-3.517397679962687429e-02
1.123896078653558728e-01,9.302702151750688597e-02,1.384923726718221004e-01,3.333367310689569485e-02,1.934314293869149881e-01,-1.428200830241121710e-01,-1.676751353013967646e-02,4.538256851801728692e-02,-5.980637507545379095e-02,1.002967492142188138e-01
-4.267518018788662992e-02,-1.359878117869716685e-01,1.854412402130377335e-01,9.563589941110814396e-02,1.175283661562001591e-02,1.668110472587874538e-01,2.147431426894461648e-01,-1.282739956222233857e-01,-9.966618996077657167e-02,1.025484611823486852e-01
2.914535885588650718e-02,5.824794108827834049e-02,-1.553849293168931833e-01,1.483339953607995809e-01,1.473791156707675021e-01,-1.325137614988201873e-01,-5.900741930673222141e-02,1.071587015141373112e-01,1.858008826569353122e-01,9.810683572242896722e-02
-1.477623479965543829e-01,7.802440053529340058e-02,5.452241241960063822e-02,6.467431220214275855e-02,5.280742846907050120e-02,-1.303503435868038629e-01,-7.430316651998326860e-02,-5.696984013818812143e-02,1.232636020014418465e-01,2.294947672589238430e-02
-2.345758190221471431e-02,-2.638502429848142011e-02,-4.598482625590725147e-03,-2.102906159066847691e-01,2.832110996291499136e-02,1.895647020425746676e-01,-1.762618276710467280e-01,7.827048778995185363e-02,2.171444011365500915e-01,8.831015953513157712e-02
-8.937286502504333818e-02,2.403440716661123938e-02,6.189617594215236773e-02,-2.102042609740928103e-01,-2.101561871490204014e-01,-7.889201232323582447e-02,-6.298478833866145987e-02,7.287885149159313396e-03,1.155459220329886350e-01,-2.129924450287888904e-01
-3.957973519554123382e-02,6.130009733678935119e-02,2.699548479624172808e-03,1.912594493299053094e-02,-7.411930142144626532e-02,2.075395231931794204e-01,-1.307155210423279756e-01,1.206475496671891856e-01,-1.294649617163661781e-01,-4.119585620084523919e-02
8.810070615238252412e-02,6.764336597444821353e-02,1.268380561495003056e-01,-1.645615115488116842e-01,-7.571481161911615756e-03,9.287529461105265005e-02,-2.607018390336941771e-02,-1.448650128324635300e-01,1.372651702617632419e-01,6.576089341697419210e-02
1.139856690022672259e-01,-7.028302120561971678e-02,-2.675179771587474567e-02,2.620172796988038885e-02,-3.172431183992959619e-02,-3.893949163135406594e-02,1.067029174865683772e-01,4.819559157275713629e-02,-1.226224657555824160e-01,3.589964058517260137e-02
1.749816852588563509e-01,1.789108289562347798e-01,-2.225374859626049473e-01,2.865084569699588579e-02,2.037574112774866164e-01,1.593011155548025581e-01,4.834615822116182862e-03,1.467091392008886275e-01,1.950429868476924455e-01,1.559595304012045824e-01
1.751802303078478507e-01,1.291773825143908982e-01,1.652506540981124317e-01,1.331321535398329869e-01,1.331994188395197454e-01,-1.436178892557327114e-02,-6.954287190494544413e-02,1.203652363004069775e-01,-1.644413608326430742e-01,2.191490016570055432e-01
-1.435682976344798689e-01,1.806769735484321515e-01,-6.496827540495081488e-02,1.863612964405683692e-01,-1.224179202246949150e-01,1.890754777589164770e-01,-6.904364822967368198e-02,4.885559606210770206e-02,-1.615463494730511040e-01,-1.673030346088572040e-01
