-1.031873568487361344e-02,-5.909792464099661302e-02,-8.573860840353225363e-03,-4.628181091968824185e-02,-3.078265702394614861e-02,-2.950036314158558173e-02,-7.652802470628400182e-03,-4.604729291329794083e-02,-5.860062932409593195e-02,-4.075777661711839361e-02
-2.104205791904509987e-02,-6.805556592321587717e-02,-6.741306333223205660e-02,-2.130827328729910722e-02,3.939114020805095651e-02,-5.770412375974188351e-02,5.022781558781623523e-02,-2.558610961460677791e-02,3.009532572080158511e-03,-1.914262920400716314e-02
3.822951964100547440e-02,4.818113873595345972e-03,5.528675343142234501e-03,1.265717566137569521e-02,5.208013874573109991e-02,1.802532947730239865e-02,-3.791203976929969580e-03,-5.017212375907593308e-03,3.254553581981176752e-02,-1.212157307749334167e-02
5.759463813342943078e-02,4.249989604752203720e-02,2.385308073591093855e-02,3.261880570612576274e-02,4.082086000071871723e-02,-6.908586579694543650e-02,-3.316544469759340891e-02,-3.796214031897274244e-02,-3.528287648002104843e-02,5.337877480288010651e-02
-1.724237891909932707e-02,2.914295752864927078e-02,5.364083521233634078e-02,4.793918686517048555e-02,3.998000260278455724e-03,-3.659654629242643092e-02,7.606858118414080994e-02,2.871514245475004223e-02,-4.890921000375976491e-02,-5.171158848751065268e-02
5.119105342044583291e-03,-2.083076406729603147e-02,4.425890598152171229e-02,-1.439637626946163769e-02,-1.323643488578798988e-02,-4.655602928177070970e-02,3.512715664342364735e-02,-3.300036937822518196e-02,-5.620279792340772407e-02,3.881883941916348946e-02
-4.196332040038761035e-02,-4.623404199717731644e-02,-3.454615590526886187e-02,3.844327210530145561e-02,-2.237373837257863179e-02,-6.299366973537051662e-02,-3.046468068672984059e-02,2.737835041795541255e-02,7.015010157206844066e-02,-3.938113282054314657e-02
-4.587479918645818999e-02,1.368361935873718335e-02,-5.109969010843046222e-02,-1.776823355639555249e-02,-1.680031609341765472e-02,-4.489717689706218193e-03,-3.053024576292624054e-02,3.929349808103457797e-02,-1.345179120482829609e-02,-3.547838488715170102e-02
4.901065273641580511e-02,-1.763596877209448743e-02,8.344355881730727842e-03,-2.982551109329572778e-02,-1.789373565695685092e-02,2.918546783073116060e-02,-5.937961728594079447e-02,-4.211056731378488849e-02,-4.227817563488648483e-02,-5.832931954264454488e-02
-1.585418848823630378e-02,-3.882682408264916812e-02,1.876914986964167698e-02,3.970055183145974886e-02,1.567631030051619759e-02,-3.076956597462899776e-02,7.058163981217784044e-02,7.502856375643327663e-03,5.527685814395185554e-02,-2.296078012261509524e-02
-7.705089741177152673e-03,6.112878530792112408e-02,-4.363374268454765781e-02,-1.775083844943132691e-02,-4.416528427288222286e-02,3.953169777960219983e-03,-3.874146358012282854e-02,3.998768793943889566e-02,-4.597468479458674540e-02,-4.439704136107645860e-02
3.914197942324918952e-03,-7.158978466787474515e-02,1.134173136390958202e-02,-5.247578701191442374e-02,5.674723966533658237e-02,2.196188133972601375e-02,-3.117326926512834634e-02,-3.357142455768749589e-03,-3.735842930225280467e-02,2.373648486766695778e-02
-4.021918073770074098e-02,-5.115515334662126129e-02,-6.681250708918634595e-02,-4.412012253936678507e-02,-1.735009514481987425e-02,-1.945853036085504195e-02,6.555963548126349238e-02,1.909241453440569183e-02,2.624827160372068466e-02,-1.630235319483382128e-02
3.434960875302668637e-02,2.593517903684331577e-02,2.895965765925392899e-02,-5.780471629206055881e-03,-6.213842229085275032e-02,-5.407804598562300502e-02,-4.596883774155481432e-03,-1.116564785384505445e-02,2.225086983917006281e-02,-6.247559774532290486e-03
1.887520963873131133e-02,-3.847864259763128514e-02,6.126269319410825205e-03,-3.510641801418065699e-02,4.582220922463699220e-02,2.065156286012358525e-02,1.218873809718603457e-02,-2.109710027678310049e-02,-6.497285387823702185e-02,3.953525917382028770e-02
4.082690860694517671e-02,-3.328856764958613990e-02,-6.102654884648350819e-02,-3.191556871393112088e-02,3.183787070546147038e-03,-6.379449232907472012e-02,3.994598769014862452e-03,1.495693719706958288e-02,7.472392634778790566e-02,-2.121012111993830079e-02
-4.810082481786079334e-02,-7.021870474888952532e-04,-4.170608178585741982e-02,2.307139304346953173e-03,-1.312466702591642310e-02,-2.114370702476568373e-02,-1.869512278698831284e-02,4.529580505146933028e-02,-4.792551884722911354e-02,2.889471745565044478e-02
4.211688730352371873e-02,-2.144838523242172806e-02,-3.686596983653662313e-02,-5.478400654962044952e-02,-1.360927040641215363e-02,7.000525798263824984e-02,6.948823985446052343e-02,1.417745727764119050e-02,4.857798592111953195e-02,-6.460260879573370696e-02
-1.695508547027405402e-02,3.118639113835010301e-03,1.405644963405321829e-02,1.493600341263741013e-02,-8.743696043321516967e-03,5.922805804379407263e-02,-1.832903965081266948e-02,-3.359218635302916450e-02,-6.773435047381662355e-02,-5.452454248288906430e-02
6.162912727015803366e-02,9.598084293890597404e-03,2.585606973194304065e-03,3.891885213166482171e-02,4.928259644954626623e-02,2.077744459202846353e-02,-3.659988931295836412e-02,3.853686505233548405e-03,-1.222536897654520442e-02,5.652660510108777070e-02
-7.857076261109889950e-03,5.454689356011570983e-02,-6.673338485765696604e-02,-1.175285433211006696e-02,4.144595739123720785e-02,2.396603732709945769e-02,-3.680930213931975226e-02,7.063674103825555613e-03,-4.543224713206660964e-02,-5.578784014190126678e-02
5.115151318353430496e-03,2.189572862565419831e-02,-2.032234132291245096e-02,6.317173021619343354e-02,-2.960336523575747905e-03,-2.156996529639402735e-02,5.888930643076700951e-03,3.472738596916763454e-02,4.080567195051649360e-02,2.595957657412690384e-02
-1.683766779257532802e-03,-6.988264929732260211e-02,-8.053748162285573765e-04,-3.679137949222827803e-02,2.211084152127862357e-02,6.500848782966997530e-02,-4.472974357039940368e-02,-1.650862481066081577e-02,-5.369327759857647070e-02,2.145844001522939984e-02
-6.050344093046962357e-02,-6.048291757589295548e-02,1.820228016278728836e-02,-6.682976324409586888e-02,1.049662536843760409e-02,-6.310290201928320242e-02,7.001521351722382602e-02,5.983021339160861374e-02,-2.639550624216907559e-02,5.763166620519893923e-02
2.166812497633728227e-02,-5.148535609706535870e-02,5.799681191897683441e-02,1.985683179245106497e-02,5.327035213818030052e-02,-4.327137555579001205e-03,-6.312330294082248161e-02,1.025178497711388623e-02,2.712561687301237243e-02,-3.421306349655515305e-02
5.887848539680193977e-03,8.454877544760767928e-04,-6.865520606874842002e-02,-4.593109374566114317e-02,3.355447154675999383e-02,5.937722411593557292e-03,-3.647439803408936837e-02,1.967638428146660859e-02,-5.963847804116824414e-02,5.429611210814607944e-03
